"subject" "activity" "TimeBodyAccelerometerelerometer.mean...X" "TimeBodyAccelerometerelerometer.mean...Y" "TimeBodyAccelerometerelerometer.mean...Z" "TimeGravityAccelerometerelerometer.mean...X" "TimeGravityAccelerometerelerometer.mean...Y" "TimeGravityAccelerometerelerometer.mean...Z" "TimeBodyAccelerometerelerometerJerk.mean...X" "TimeBodyAccelerometerelerometerJerk.mean...Y" "TimeBodyAccelerometerelerometerJerk.mean...Z" "TimeBodyGyroscopescope.mean...X" "TimeBodyGyroscopescope.mean...Y" "TimeBodyGyroscopescope.mean...Z" "TimeBodyGyroscopescopeJerk.mean...X" "TimeBodyGyroscopescopeJerk.mean...Y" "TimeBodyGyroscopescopeJerk.mean...Z" "TimeBodyAccelerometerelerometerMagnitudenitude.mean.." "TimeGravityAccelerometerelerometerMagnitudenitude.mean.." "TimeBodyAccelerometerelerometerJerkMagnitudenitude.mean.." "TimeBodyGyroscopescopeMagnitudenitude.mean.." "TimeBodyGyroscopescopeJerkMagnitudenitude.mean.." "FrequencyBodyAccelerometerelerometer.mean...X" "FrequencyBodyAccelerometerelerometer.mean...Y" "FrequencyBodyAccelerometerelerometer.mean...Z" "FrequencyBodyAccelerometerelerometer.meanFreq...X" "FrequencyBodyAccelerometerelerometer.meanFreq...Y" "FrequencyBodyAccelerometerelerometer.meanFreq...Z" "FrequencyBodyAccelerometerelerometerJerk.mean...X" "FrequencyBodyAccelerometerelerometerJerk.mean...Y" "FrequencyBodyAccelerometerelerometerJerk.mean...Z" "FrequencyBodyAccelerometerelerometerJerk.meanFreq...X" "FrequencyBodyAccelerometerelerometerJerk.meanFreq...Y" "FrequencyBodyAccelerometerelerometerJerk.meanFreq...Z" "FrequencyBodyGyroscopescope.mean...X" "FrequencyBodyGyroscopescope.mean...Y" "FrequencyBodyGyroscopescope.mean...Z" "FrequencyBodyGyroscopescope.meanFreq...X" "FrequencyBodyGyroscopescope.meanFreq...Y" "FrequencyBodyGyroscopescope.meanFreq...Z" "FrequencyBodyAccelerometerelerometerMagnitudenitude.mean.." "FrequencyBodyAccelerometerelerometerMagnitudenitude.meanFreq.." "FrequencyBodyAccelerometerelerometerJerkMagnitudenitude.mean.." "FrequencyBodyAccelerometerelerometerJerkMagnitudenitude.meanFreq.." "FrequencyBodyGyroscopescopeMagnitudenitude.mean.." "FrequencyBodyGyroscopescopeMagnitudenitude.meanFreq.." "FrequencyBodyGyroscopescopeJerkMagnitudenitude.mean.." "FrequencyBodyGyroscopescopeJerkMagnitudenitude.meanFreq.." "Angle.TimeBodyAccelerometerelerometerMean.Gravity." "Angle.TimeBodyAccelerometerelerometerJerkMean..GravityMean." "Angle.TimeBodyGyroscopescopeMean.GravityMean." "Angle.TimeBodyGyroscopescopeJerkMean.GravityMean." "Angle.X.GravityMean." "Angle.Y.GravityMean." "Angle.Z.GravityMean." "TimeBodyAccelerometerelerometer.std...X" "TimeBodyAccelerometerelerometer.std...Y" "TimeBodyAccelerometerelerometer.std...Z" "TimeGravityAccelerometerelerometer.std...X" "TimeGravityAccelerometerelerometer.std...Y" "TimeGravityAccelerometerelerometer.std...Z" "TimeBodyAccelerometerelerometerJerk.std...X" "TimeBodyAccelerometerelerometerJerk.std...Y" "TimeBodyAccelerometerelerometerJerk.std...Z" "TimeBodyGyroscopescope.std...X" "TimeBodyGyroscopescope.std...Y" "TimeBodyGyroscopescope.std...Z" "TimeBodyGyroscopescopeJerk.std...X" "TimeBodyGyroscopescopeJerk.std...Y" "TimeBodyGyroscopescopeJerk.std...Z" "TimeBodyAccelerometerelerometerMagnitudenitude.std.." "TimeGravityAccelerometerelerometerMagnitudenitude.std.." "TimeBodyAccelerometerelerometerJerkMagnitudenitude.std.." "TimeBodyGyroscopescopeMagnitudenitude.std.." "TimeBodyGyroscopescopeJerkMagnitudenitude.std.." "FrequencyBodyAccelerometerelerometer.std...X" "FrequencyBodyAccelerometerelerometer.std...Y" "FrequencyBodyAccelerometerelerometer.std...Z" "FrequencyBodyAccelerometerelerometerJerk.std...X" "FrequencyBodyAccelerometerelerometerJerk.std...Y" "FrequencyBodyAccelerometerelerometerJerk.std...Z" "FrequencyBodyGyroscopescope.std...X" "FrequencyBodyGyroscopescope.std...Y" "FrequencyBodyGyroscopescope.std...Z" "FrequencyBodyAccelerometerelerometerMagnitudenitude.std.." "FrequencyBodyAccelerometerelerometerJerkMagnitudenitude.std.." "FrequencyBodyGyroscopescopeMagnitudenitude.std.." "FrequencyBodyGyroscopescopeJerkMagnitudenitude.std.."
16 "WALKING_UPSTAIRS" 0.285448116153846 -0.0103041146519231 -0.0879992780192308 0.928859197115385 -0.0891530523461539 -0.0516445892846154 0.0730923034423077 0.0106574818196154 -0.00900734792903846 -0.0278269431730769 -0.0832219357115385 0.0809061975807692 -0.101303427269231 -0.0419957171730769 -0.0511476364884615 -0.954533388461538 -0.954533388461538 -0.98653257 -0.960572926730769 -0.991224136346154 -0.986596135 -0.960799426538462 -0.958408267307692 -0.0306333647192308 0.0561608651603846 0.0569642939269231 -0.989253635576923 -0.978150174038461 -0.981545366538462 0.240859573592308 -0.00874380119807692 0.00488792291730769 -0.975601297115385 -0.967554652692308 -0.966785425384615 -0.00109412622211538 -0.204336808530769 0.0742786589230769 -0.957837574230769 0.130958344519231 -0.981820144230769 0.281651681519231 -0.957843249807692 -0.0284544846923077 -0.987940775769231 0.179499277528846 -0.00289548589769231 0.0581624071538462 0.0306290479653846 0.0222274005403846 -0.754118916538462 0.144729894230769 0.057841474885 -0.986243782884615 -0.945901634615385 -0.928964102884615 -0.981157135769231 -0.970530103653846 -0.941629075769231 -0.989211023461538 -0.978485436730769 -0.983713456346154 -0.976689155384615 -0.959771531153846 -0.965462372884615 -0.987437270769231 -0.989689443846154 -0.987746244423077 -0.933100199230769 -0.933100199230769 -0.981018353269231 -0.944488581923077 -0.987073841730769 -0.986316918461538 -0.942350599230769 -0.920845472115385 -0.990153434807692 -0.980573687884615 -0.984442868653846 -0.977414203461539 -0.956126132115385 -0.968326488269231 -0.932952072115385 -0.978968325192308 -0.945878115192308 -0.986571023461538
17 "LAYING" 0.269156061307692 -0.0223331289484615 -0.107263814458974 0.885256169102564 -0.221101277307692 -0.246813978628205 0.0968345755307692 0.00760626132230769 -0.00494519153423077 0.0257328224948718 -0.0909273100715128 0.025030900239359 -0.124256963726923 -0.0403112206291026 -0.0445447574098718 0.0631216165358974 0.0631216165358974 -0.290616711442308 -0.225872068853205 -0.589212291923077 -0.0890560078888462 -0.122329383665385 -0.346282705025641 -0.52847477198718 -0.151008298094872 -0.204215192082564 -0.293898605339744 -0.360772731410256 -0.562307202948718 -0.546507544230769 -0.499436504102564 -0.526823596794872 -0.378050892833333 -0.480704898846154 -0.358537938333333 -0.264373911387179 -0.129440598775 -0.270014393294872 -0.0589126301615385 -0.124384030842692 -0.279972382685897 -0.0740979903897436 -0.458924382948718 -0.0662434124012821 -0.619319340897436 0.125013999351282 0.00727968925 -0.0130334717576923 -0.0816227313205128 0.0518250197692308 -0.647974566282051 0.236302789871795 0.196674887538462 0.0487777395919231 -0.0365406264153846 -0.204941555587179 -0.947085872820513 -0.927622036410256 -0.914211053333333 -0.205381761897436 -0.3257624565 -0.591170157820513 -0.439721145448718 -0.469102438717949 -0.332350438003846 -0.574953224871795 -0.617451832435897 -0.585217631538462 -0.0135738731948718 -0.0135738731948718 -0.304651361516667 -0.400284960461538 -0.633107675641026 0.0963528806435897 -0.0559515662320513 -0.195009893092308 -0.187269163496154 -0.333667107153846 -0.618648123846154 -0.463268197197436 -0.467487966282051 -0.387632120910256 -0.143633353332051 -0.343541289789744 -0.466382313461538 -0.679174323076923
17 "SITTING" 0.278247298055556 -0.0176224911534722 -0.106144384208333 0.787241315416667 -0.0767246664861111 -0.0530645924722222 0.0917573331972222 0.00229595597916666 0.0103214810069444 -0.00859027676527778 -0.0840998128847222 0.0753312259388889 -0.11131761625 -0.0374012050083333 -0.0581854729930556 -0.203158028629722 -0.203158028629722 -0.379230342638889 -0.409540358166667 -0.580139907916667 -0.384975570805556 -0.186601903112083 -0.461853232083333 -0.383776700361111 -0.0378900994679167 -0.05361978193375 -0.470578102777778 -0.325740916277778 -0.58817658125 -0.370211073125 -0.377106379819444 -0.355431196791667 -0.466099648798611 -0.55361171375 -0.472473372083333 -0.105400673866667 -0.0329282083555556 -0.11819846070625 -0.422242779384722 0.113340433181944 -0.400114380833333 0.0974782193616667 -0.567385909305556 0.259376836433333 -0.637571673194444 0.173469221131944 0.0403885005194444 -0.0760128005458333 0.0270379171805556 -0.001804109 -0.597880889722222 0.132818006666667 0.046247771625 -0.319753758591667 -0.135974461431667 -0.369012004583333 -0.978334613194444 -0.96470180375 -0.951865516388889 -0.402392668847222 -0.2419864552 -0.602921019166667 -0.536313090625 -0.534956275138889 -0.479087031944444 -0.52048705875 -0.615355167222222 -0.582010590416667 -0.445346106176389 -0.445346106176389 -0.367562761666667 -0.566880697083333 -0.60793115375 -0.297201830902778 -0.165188177458333 -0.370023273611111 -0.386853260355556 -0.203494494025 -0.616713850694444 -0.560633983055556 -0.527802904861111 -0.529918004166667 -0.546021576359722 -0.334487116097222 -0.648328211944444 -0.600892815138889
17 "STANDING" 0.270784100379747 -0.0186227806987342 -0.109141147291139 0.187870075316456 0.374679028582278 0.373952375063291 0.0678336253240506 0.0144820136568354 0.00832566584481013 -0.0235117135038481 -0.0793431966329114 0.0926984843329114 -0.105007671020253 -0.0380898850759494 -0.0488815831962025 -0.853020835189873 -0.853020835189873 -0.896366020632911 -0.874418623544304 -0.934896472405063 -0.894318694936709 -0.842383459567089 -0.900081774683544 -0.133862409356962 0.0557746198253165 0.103496074714051 -0.903903886582278 -0.874133401443038 -0.927252024050633 0.102340876813924 -0.0100717808303797 -0.0238289201050633 -0.889195094683544 -0.923593410506329 -0.899688253291139 0.0134197970588608 -0.077192292443038 0.0623956701755696 -0.893225471392405 0.0137967611683544 -0.897279167468354 0.314888162220253 -0.909029731265823 -0.0329992083588608 -0.941649571898734 0.246867050455696 0.0057418433964557 0.0456849790544304 0.0521969926810127 -0.0471044550886076 0.0208381703797468 -0.210540491594937 -0.285941173291139 -0.886750031392405 -0.827414314713924 -0.878347490379747 -0.973404683544304 -0.971784241772152 -0.960488541898734 -0.896454063544304 -0.86510332256962 -0.931327186962025 -0.899239150253165 -0.910115874683544 -0.894050809873418 -0.903692907594937 -0.949750410126582 -0.925908425696203 -0.884202181518987 -0.884202181518987 -0.884588975822785 -0.890039942151899 -0.937045942531646 -0.884001090379747 -0.830201556344304 -0.875712957974684 -0.898026400506329 -0.864406279164557 -0.933805959493671 -0.903036440126582 -0.903568141898734 -0.901977447848101 -0.896929916962025 -0.870336741544304 -0.896629756708861 -0.935366943291139
17 "WALKING" 0.275989068205128 -0.0149157500364103 -0.112758711694103 0.912693245128205 -0.274251175897436 -0.149243167384615 0.0706091392820513 0.0216008330564103 -0.00150005637128205 -0.0420820464287179 -0.0680033140179487 0.0986477040769231 -0.0997490212307692 -0.0437788625897436 -0.0421872601794872 -0.893391848846154 -0.893391848846154 -0.936400399487179 -0.913919233076923 -0.957104693589744 -0.914674177564103 -0.903328868153846 -0.915306584615385 -0.0763107761025641 -0.0267063075153846 -0.0252953960358974 -0.932502222564103 -0.938619828461538 -0.952913791025641 0.166414972615385 -0.000882325325641026 -0.02979400618 -0.933715701025641 -0.93094427974359 -0.929078531282051 -0.17632957378359 -0.299350755282051 -0.0388708812307692 -0.900103208923077 0.00758781748717949 -0.930710998974359 0.384372733902564 -0.936635238974359 -0.154595826589744 -0.957060001538461 0.287540111871795 0.0028638832548718 -0.00384873069230769 0.0624607327435897 0.0673847157948718 -0.679549038205128 0.271833122564103 0.126572307230769 -0.916764220102564 -0.889814976076923 -0.884628156717949 -0.981736055641026 -0.963692836410256 -0.953650396666667 -0.929036698717949 -0.935251368205128 -0.956419811538462 -0.942536005641026 -0.928206352820513 -0.923843372051282 -0.957655063846154 -0.955715025641026 -0.961143756153846 -0.890574081564103 -0.890574081564103 -0.932629728461538 -0.92788978025641 -0.958581894871795 -0.917870852948718 -0.889471487874359 -0.8774373297 -0.931739436410256 -0.936153673846154 -0.95846895025641 -0.945680225384615 -0.927252265128205 -0.929225456666667 -0.902077046923077 -0.934676103589744 -0.934846925384615 -0.963672186153846
17 "WALKING_DOWNSTAIRS" 0.278085107608696 -0.0192922023956522 -0.112913089391304 0.923343628913043 -0.158344243347826 -0.170629599836957 0.0741707084782609 0.0118527829565217 0.00357069817847826 -0.0354050517652174 -0.0700620869108696 0.0730994697304348 -0.0979257699565217 -0.0425570374130435 -0.0491774819521739 -0.981115806956522 -0.981115806956522 -0.994155955 -0.974134498695652 -0.99658920326087 -0.99383427326087 -0.979381449347826 -0.981262299782609 -0.0228238630282609 0.122507264391304 0.171803848093478 -0.995022141304348 -0.988552257391304 -0.991625980217391 0.277912627067391 0.0964697497463043 0.137784787913043 -0.986465391521739 -0.991219209565217 -0.98546534826087 -0.0444231943673913 -0.0997188612608696 0.14962283821087 -0.982521586304348 0.161969736854348 -0.99328525326087 0.428975438913043 -0.986759105652174 -0.0837247355217391 -0.99610334826087 0.390491823478261 0.0304876401 0.0126293693369565 0.0709014286739131 0.0220857137173913 -0.731507227173913 0.192192090978261 0.141573123313043 -0.993837419130435 -0.975651068913043 -0.97400772173913 -0.987708068913044 -0.977192310434783 -0.965407347826087 -0.994910777608696 -0.988901066956522 -0.993066288043478 -0.98646854326087 -0.989858158043478 -0.984850952826087 -0.994615382826087 -0.995938812173913 -0.99451625673913 -0.977423698043478 -0.977423698043478 -0.993258417173913 -0.979930296521739 -0.995731176956522 -0.993809831304348 -0.974454499347826 -0.971402542391304 -0.99523919673913 -0.990201612173913 -0.993092477173913 -0.986595093478261 -0.989154811956522 -0.986044950217391 -0.977329449130435 -0.992039484347826 -0.979113904782609 -0.995316141304348
17 "WALKING_UPSTAIRS" 0.275323387148148 -0.00933614446111111 -0.110422782537037 0.714204297222222 0.112883231537037 0.0126701314074074 0.079135897962963 -0.00307781481185185 -0.0023377654037037 -0.030730629337037 -0.0953149323888889 0.119184238425926 -0.0980188909444445 -0.0352595073707407 -0.0607354458777778 -0.964685160185185 -0.964685160185185 -0.986348134814815 -0.966649813333333 -0.990474626481481 -0.98427295962963 -0.956187623703704 -0.969771960555556 0.00330566432222222 0.138094911709259 0.138472269814815 -0.988631672222222 -0.980371211481482 -0.983158790555556 0.231820232840741 0.0558997551657407 0.0672597125462963 -0.982954706111111 -0.979341478333333 -0.97886671537037 0.115265832759259 -0.0827273659740741 0.137063170401852 -0.961779876851852 0.107053787777778 -0.984959622222222 0.348049608944444 -0.977676623148148 0.0143786508474074 -0.988320833703704 0.273103559214815 -0.00843974707907407 0.0264766325924074 0.00335684079259259 0.00493605518333333 -0.558841377962963 -0.0105550674444444 0.0058707944462963 -0.984636008703704 -0.945725247777778 -0.960108210185185 -0.975517235185185 -0.957837525740741 -0.961554686481481 -0.988660958518519 -0.980359534074074 -0.985761165925926 -0.985684262777778 -0.976510218333333 -0.978741712037037 -0.987273382777778 -0.98853072537037 -0.990844847592593 -0.951960637222222 -0.951960637222222 -0.985184676666667 -0.971077193148148 -0.98751477 -0.984822871111111 -0.943560587777778 -0.957386946851852 -0.989725593333333 -0.981801616481481 -0.987034785 -0.986587241481481 -0.97517881962963 -0.980627097037037 -0.953722539259259 -0.984317903703704 -0.971705293333333 -0.987043525
18 "LAYING" 0.27760211122807 -0.0182942520508772 -0.106114805982456 0.572594127017544 -0.000625000701754385 0.282174024877193 0.078644034877193 0.0230775999192982 0.00186473817087719 -0.0325385357859649 -0.0747553509857895 0.096363149945614 -0.0963052513596491 -0.0418217945421053 -0.0502396398561403 -0.510021741403509 -0.510021741403509 -0.580245664736842 -0.64904912122807 -0.75162271 -0.562869674035088 -0.462083603508772 -0.683776146315789 -0.32304542922807 0.114956607091228 0.0746052566708947 -0.593565100877193 -0.543452462807018 -0.75555850754386 -0.201496217996491 -0.237320793508772 -0.0982655118982456 -0.707731724561404 -0.718359207894737 -0.680870087017544 0.00956982281754386 -0.266124236205263 -0.0998838781280702 -0.595381265087719 0.138407209964912 -0.586055806491228 0.164308623403509 -0.742858260526316 0.121709153445614 -0.80674935754386 0.255136270205263 0.00738970461403509 0.00598706812280702 0.0539973788684211 -0.0454170026842105 -0.379557361403509 0.075791039122807 -0.210574434649123 -0.562712438070175 -0.450621286912281 -0.643549452631579 -0.977968534561404 -0.97948295631579 -0.976959947017544 -0.564358419473684 -0.51589630877193 -0.778626132982456 -0.779911042807018 -0.652396486666667 -0.674486578421053 -0.681224624385965 -0.805127215087719 -0.777214113333333 -0.620368774912281 -0.620368774912281 -0.599170103333333 -0.729329669298246 -0.817263477719298 -0.562793235438596 -0.479285699473684 -0.649661516666667 -0.573041458596491 -0.518364792105263 -0.800625492982456 -0.803180413859649 -0.620730858245614 -0.702635326842105 -0.694170985789474 -0.618663864561404 -0.767290044035088 -0.845640996842105
18 "SITTING" 0.275184629811321 -0.0170291620754717 -0.106784888264151 0.0743633426415094 0.559076164641509 0.397621314584906 0.0701427701509434 0.0130964152622642 0.000700080389207547 -0.0267364362396226 -0.0793587227258491 0.090012883509434 -0.100585193264151 -0.0410960478867925 -0.0550301556792453 -0.979059284716981 -0.979059284716981 -0.981513983018868 -0.97719963509434 -0.989374209811321 -0.980569804150943 -0.972762897169811 -0.98299217754717 -0.0334070810241509 0.261162935037736 0.291312559469811 -0.982206518301887 -0.97628546509434 -0.985264315660377 0.174059978132075 0.0607510164660377 0.148333256698113 -0.985517134150943 -0.983374689433962 -0.981333498490566 0.0986380203415094 -0.0978606697735849 0.187236881364151 -0.981840628867925 0.379929450886792 -0.983814888113207 0.423462685207547 -0.983141711698113 0.155176571611321 -0.990444477169811 0.336385277075472 -0.000218364566037735 0.0660827896283019 -0.0546228342811321 0.0250540228773585 0.084199358490566 -0.392663711132075 -0.293015803773585 -0.981087864150943 -0.973473288679245 -0.980301808301887 -0.989695890377359 -0.993076352641509 -0.990752442264151 -0.981307742264151 -0.975190626415094 -0.98727951490566 -0.988361122264151 -0.979533926415094 -0.98139435490566 -0.987162294339623 -0.990128528867925 -0.989278955471698 -0.982409220943396 -0.982409220943396 -0.984148638301887 -0.979897695849057 -0.990752193962264 -0.981362918113208 -0.974596194716981 -0.979507205660377 -0.982005480943396 -0.97568856509434 -0.987860851509434 -0.989253748113208 -0.977572837735849 -0.983088711698113 -0.984772317169811 -0.983656777169811 -0.981175321132076 -0.991493259056604
18 "STANDING" 0.276431750212766 -0.013852639906383 -0.109012535851064 0.752601201914894 0.146971505106383 0.124226706595745 0.0761376273829787 0.00970699399297872 0.00183568288670638 -0.0327097992340426 -0.0697132204893617 0.0844357014893617 -0.0961753459361702 -0.0401758820425532 -0.0541160724744681 -0.985727391914894 -0.985727391914894 -0.989855419787234 -0.978019352765957 -0.994765626595745 -0.992917484042553 -0.980613284042553 -0.983471008723404 0.0374018576114255 0.182239828904255 0.225592609574468 -0.991930531702128 -0.985040744680851 -0.988099709148936 0.264901276617021 -0.00713439894617021 0.0993449534382979 -0.990345481276596 -0.989964915106383 -0.98332456 0.0980981101244681 -0.0812012562531915 0.163268187065957 -0.986906683829787 0.332447755191489 -0.990964204680851 0.464102825193617 -0.986533311702128 0.0920652023425532 -0.995081752765957 0.360922609319149 0.0218362480297872 -0.00152426611787234 -0.00506181246808511 0.0068474886787234 -0.570006812978723 -0.0441799299751064 -0.0670212853191489 -0.993833095106383 -0.980310969361702 -0.978642148085106 -0.992288165744681 -0.987608432553192 -0.981135368510638 -0.991647618510638 -0.98515558 -0.989711011914894 -0.992325807659574 -0.988770064893617 -0.98285359 -0.994016598297872 -0.994182068510638 -0.993440028723404 -0.985166344468085 -0.985166344468085 -0.991820164893617 -0.982054220851064 -0.995259656170213 -0.994257493829787 -0.98063176893617 -0.97703234893617 -0.992078250212766 -0.986420105319149 -0.989855999574468 -0.992928677446808 -0.988145391702128 -0.984290444468085 -0.985940114042553 -0.991884701702128 -0.982217319361702 -0.995511989361702
18 "WALKING" 0.280014024415584 -0.0177434525264935 -0.10721606707013 0.930778453376623 -0.232059963636364 -0.027203358987013 0.0810842949467532 0.00616344118181818 -0.000893104920519481 -0.0521174166058442 -0.0602092096128571 0.094809877725974 -0.0955444962090909 -0.045332976874026 -0.056457652465974 -0.439726508701299 -0.439726508701299 -0.580254676233766 -0.545173645844156 -0.764824879350649 -0.513304562727273 -0.458351753376623 -0.602662756363636 -0.327446993974026 -0.0818273693493506 -0.137902927202597 -0.566337705454545 -0.584715294805195 -0.707558104805195 -0.250542785831169 -0.356724875766234 -0.266145626294805 -0.655245696857143 -0.692766584545455 -0.596329428441558 -0.227693216402597 -0.284043537133377 -0.211570825358442 -0.478115283792208 -0.0344724020181818 -0.557072518142857 0.0833331441564026 -0.689854688961039 -0.110776202285714 -0.800479386363636 0.110268293656234 0.00277861535974026 0.00729270623415584 0.0841470138961039 -0.0423924151558442 -0.743089734025974 0.243062697792208 0.0411276974935065 -0.485803235064935 -0.413814351688312 -0.505198850519481 -0.976088045454545 -0.953128794155844 -0.940225340909091 -0.540549757662338 -0.563931846493506 -0.72877416 -0.687367602766234 -0.643070412857143 -0.596700919220779 -0.755673227402597 -0.797459708441558 -0.71101709025974 -0.471136215 -0.471136215 -0.558547889038961 -0.633171005428571 -0.80438164012987 -0.476372860519481 -0.428998878987013 -0.496011139181818 -0.554889638571429 -0.571111071298701 -0.748473406883117 -0.700624496961039 -0.621924235324675 -0.634712522077922 -0.550416184675325 -0.56336933974026 -0.662285078675325 -0.824490254558442
18 "WALKING_DOWNSTAIRS" 0.270369539375 -0.0205021570098078 -0.107516196165625 0.91344651609375 -0.266892043125 -0.05781328653125 0.075561240084375 0.0251288146210156 -0.0078095258728125 -0.0227911483875 -0.07849820476875 0.0827262093171875 -0.082993716424375 -0.0521530763921875 -0.0665261323 -0.486543648125 -0.486543648125 -0.681529858125 -0.53040299859375 -0.82114799 -0.60155187859375 -0.51970669359375 -0.64898108375 -0.344200139328125 -0.191626154515625 -0.229104021771875 -0.67165988546875 -0.66426500359375 -0.77768198515625 -0.215737084640625 -0.3828448694375 -0.287786094921875 -0.66615388640625 -0.7459945746875 -0.61747628828125 -0.323470520142188 -0.429666820046875 -0.291376262085469 -0.554984553765625 -0.12827011228125 -0.655344014375 0.115024333620313 -0.731874313125 -0.317247630625 -0.854226170625 0.0768226654375 0.0199234777554688 0.033558398515625 -0.0399579559375 -0.082589133265625 -0.70212078046875 0.2672559078125 0.062941652171875 -0.54922833609375 -0.429940692546875 -0.52834407203125 -0.9706661640625 -0.9498698615625 -0.93215341515625 -0.65418408109375 -0.6556433346875 -0.79827804859375 -0.65959211015625 -0.67446634796875 -0.5860855484375 -0.80023211765625 -0.86025207765625 -0.7687622653125 -0.523744854375 -0.523744854375 -0.66098081609375 -0.64034824875 -0.860563764375 -0.530831199375 -0.423192961921875 -0.50591492703125 -0.66706310546875 -0.6704551609375 -0.8178835790625 -0.663475604171875 -0.642183879375 -0.61557219921875 -0.581476021875 -0.66988498390625 -0.64681355421875 -0.87974635921875
18 "WALKING_UPSTAIRS" 0.277528227272727 -0.0153983692484848 -0.111885658575758 0.891762508636364 -0.110575925772727 -0.0673541173484848 0.0809833343636364 0.00214492910818182 0.00981481405909091 -0.0504941133287879 -0.0497409227621212 0.0945328186348485 -0.0962651042418182 -0.0424083107848485 -0.0570324344772727 -0.717556411363636 -0.717556411363636 -0.825853525454545 -0.749777736212121 -0.90189818030303 -0.776276393484848 -0.74293609 -0.785615775151515 -0.164793165877727 -0.0791696929863636 -0.062842617069697 -0.816699710909091 -0.82279425530303 -0.867326168333333 -0.0342091947272727 -0.219432944457576 -0.195092227501515 -0.82631300969697 -0.85581963969697 -0.798257142272727 -0.204522281431818 -0.239568672087879 -0.142341197021667 -0.746696575151515 0.00569934040454545 -0.806766404393939 0.217469492318182 -0.853834360909091 -0.174814965893939 -0.916103628939394 0.115066700663636 0.0105760944015152 -0.00469284205757576 0.0359488714757576 -0.0848999279257576 -0.660975979090909 0.157789666909091 0.0681431604242424 -0.750010034545455 -0.689950758333333 -0.727759556363636 -0.979597447575758 -0.967417261363636 -0.952559274545455 -0.805080135909091 -0.818535593030303 -0.878371210757576 -0.821692348939394 -0.828837951818182 -0.777177931363636 -0.902171918181818 -0.912700320151515 -0.876999483787879 -0.719876996848485 -0.719876996848485 -0.803308828333333 -0.802790979393939 -0.917473139545455 -0.740941539393939 -0.684443622090909 -0.719661320454545 -0.810918803030303 -0.826716620757576 -0.888014967878788 -0.823361861090909 -0.816582949242424 -0.79208901530303 -0.749162101060606 -0.80001276969697 -0.805833582878788 -0.925363765151515
19 "LAYING" 0.260279448619718 -0.0223024877502958 -0.126366435532085 0.898823262112676 -0.263288532816901 -0.105538040084507 0.0936536286012676 0.0122514624915493 -0.00704893054507042 -0.0866334631105634 -0.0595487162070423 0.0904313535985915 -0.0483134152422535 -0.0408732357957746 -0.0648922280788732 0.238055093732394 0.238055093732394 0.129139962171831 0.124143595695775 -0.156218624109859 0.116405954851972 0.228046371474648 -0.0942962519007042 -0.279687403676056 0.0237690323873239 0.250833372802817 0.0982911981132394 0.0356815021408451 -0.151334017464789 -0.244094645267606 -0.366457005225352 -0.0730243375056338 0.146289356543662 -0.086584299884507 0.0144311894828169 -0.114908470793521 -0.0469119899309859 0.0144873805802817 0.174491730766197 0.200408904426761 0.143288425670141 0.150945403667606 -0.0910773264816901 0.150597454316901 -0.249840264253521 0.192788518352113 -0.000172714143661969 0.00259418973239436 0.133263051014085 -0.0658302590704225 -0.716077506197183 0.26721541028169 0.0971607951464789 0.161226785197183 0.266212552755634 -0.121751269338028 -0.930451701267606 -0.926563509295775 -0.898388653380282 0.163944456893099 0.101589833959155 -0.213296003676056 -0.0578339498901408 -0.109373378633803 -0.119396301564789 -0.00113134488028169 -0.266519716008451 -0.154939059609437 0.0467314474074648 0.0467314474074648 0.0804544145422535 -0.0543281256577465 -0.25966442656338 0.176552033284507 0.204736828802113 -0.213881225773239 0.127028667712676 0.0992020532538028 -0.274440345474507 -0.125671229770423 -0.134408696690141 -0.251734959338028 -0.197917568830986 -0.0172228936760563 -0.1992066215 -0.327152862084507
19 "SITTING" 0.276442329166667 -0.0183773955833333 -0.12210214115 0.0800100678333333 0.269740883333333 0.347025369183333 0.0675069294466667 0.0173327104500253 -0.0216262354538333 -0.00495214646833333 -0.0929149073616667 0.0764569447 -0.0938128395166667 -0.028700510175 -0.0601428655666667 -0.490753241306667 -0.490753241306667 -0.471563169828333 -0.47149858325 -0.600566601366667 -0.536008340926667 -0.432755152503667 -0.570471835283333 -0.183602286057 0.240391307566833 0.321668423866667 -0.511750324615 -0.503894529921667 -0.58643440195 -0.0235266136166667 -0.141708802313333 0.0628928910583333 -0.40999673485 -0.553226059608333 -0.538245280085 0.21845631175 -0.030849156775 0.0383795275333333 -0.508909918547833 0.307638375058333 -0.494328271916667 0.208454920765 -0.557393643568333 0.240577551791667 -0.6401528901 0.120913146766667 -0.0517349932245 0.0318005865483333 -0.01509437085 -0.0564494340333333 0.0291788411666667 -0.128541670666667 -0.250257244223333 -0.549106890790167 -0.43411233935 -0.586800195353333 -0.965655345666667 -0.9767157575 -0.960459112666667 -0.4793299024 -0.468997656698333 -0.610026460128333 -0.535970858716667 -0.563862104611833 -0.5794296421 -0.485904970781667 -0.653479113166667 -0.639970024783333 -0.56851997715 -0.56851997715 -0.515508318956667 -0.522009639161667 -0.647803084206667 -0.555463475548333 -0.470799924316667 -0.63093596069 -0.491848915445 -0.466332490883333 -0.631935878166667 -0.576870375616 -0.575007191516667 -0.6331700605 -0.67501858025 -0.546514157323333 -0.580864349933333 -0.683853343466667
